日記,にっき,diary,Noun,JLPT3
首,くび,neck,Noun,JLPT3
探す,さがす,search for/look for,Verb,JLPT3
建てる,たてる,build/erect,Verb,JLPT3
緑,みどり,green/foliage,Noun,JLPT3
戻る,もどる,return/turn back,Verb,JLPT3
こっち,こっち,here,Pronoun,JLPT3
優しい,やさしい,gentle/kind,Adjective,JLPT3
妻,つま,wife,Noun,JLPT3
笑う,わらう,laugh/smile,Verb,JLPT3
悲しい,かなしい,sad,Adjective,JLPT3
美しい,うつくしい,beautiful,Adjective,JLPT3
手伝う,てつだう,help/assist,Verb,JLPT3
触る,さわる,touch/feel,Verb,JLPT3
腕,うで,arm,Noun,JLPT3
僕,ぼく,I (young male),Noun,JLPT3
ため,ため,sake/purpose,Noun,JLPT3
億,おく,hundred million,Noun,JLPT3
寺,てら,buddhist temple,Noun,JLPT3
日,ひ,sun/sunlight, day",Noun,JLPT3
火,ひ,fire,Noun,JLPT3
十分,じゅうぶん,full/plentiful,Adjectival Noun,JLPT3
行う,おこなう,do/carry out,Verb,JLPT3
帰り,かえり,return/going home,Noun,JLPT3
ほとんど,ほとんど,almost/hardly,Adverb,JLPT3
下げる,さげる,lower/turn down,Verb,JLPT3
下りる,おりる,go down/come down,Verb,JLPT3
力,ちから,strength/power,Noun,JLPT3
人口,じんこう,population,Noun,JLPT3
足りる,たりる,suffice/serve/be satisfied,Verb,JLPT3
足す,たす,add/supplement,Verb,JLPT3
空く,あく,become available or vacant,Verb,JLPT3
石,いし,stone/small rock,Noun,JLPT3
子,こ,child/kid,Noun,JLPT3
客,きゃく,visitor/customer,Noun,JLPT3
空気,くうき,air/atmosphere,Noun,JLPT3
やはり,やはり,as expected/also/still,Adverb,JLPT3
はっきり,はっきり,clearly,Adverb,JLPT3
ビル,ビル,building,Noun,JLPT3
聞こえる,きこえる,hear/be heard,Verb,JLPT3
間,あいだ,interval,Noun,JLPT3
最初,さいしょ,first/outset,Noun,JLPT3
最後,さいご,last/final,Noun,JLPT3
なぜ,なぜ,why/for what reason,Adverb,JLPT3
もし,もし,if/in case of,Adverb,JLPT3
昼休み,ひるやすみ,noon recess/lunch break,Noun,JLPT3
昼間,ひるま,daytime/day,Noun,JLPT3
つもり,つもり,intention/purpose,Noun,JLPT3
今夜,こんや,tonight/this evening,Noun,JLPT3
やっと,やっと,at last/finally,Adverb,JLPT3
夕飯,ゆうはん,evening meal/supper,Noun,JLPT3
花見,はなみ,flower viewing,Noun,JLPT3
字,じ,character/letter,Noun,JLPT3
しばらく,しばらく,awhile/long time/for the time being,Adverb,JLPT3
会話,かいわ,conversation,Verbal Noun,JLPT3
合う,あう,fit,Verb,JLPT3
間に合う,まにあう,be in time/answer the purpose/can do without,Verb,JLPT3
社会,しゃかい,society,Noun,JLPT3
仕方,しかた,way/method,Noun,JLPT3
うまい,うまい,good at,Adjective,JLPT3
食事,しょくじ,meal/dinner,Verbal Noun,JLPT3
火事,かじ,fire,Noun,JLPT3
大事,だいじ,importance,Adjectival Noun,JLPT3
事故,じこ,accident/incident,Noun,JLPT3
工場,こうじょう,factory/plant,Noun,JLPT3
通り,とおり,passage/street,Noun,JLPT3
通る,とおる,pass/take/go through,Verb,JLPT3
通う,かよう,go to and from/frequent a place,Verb,JLPT3
水道,すいどう,water service/channel,Noun,JLPT3
止める,とめる,stop/turn off,Verb,JLPT3
うまい,うまい,delicious/tasty,Adjective,JLPT3
今度,こんど,this time/next time,Noun,JLPT3
ガラス,ガラス,glass,Noun,JLPT3
最近,さいきん,late/recent,Noun,JLPT3
遠く,とおく,great distance,Adverb,JLPT3
社長,しゃちょう,president (of a company),Noun,JLPT3
安全,あんぜん,safety/security,Adjectival Noun,JLPT3
世界,せかい,world,Noun,JLPT3
味,あじ,taste/flavor,Noun,JLPT3
無理,むり,unreasonable/impossible/forced,Adjectival Noun,JLPT3
無くす,なくす,lose/get rid of,Verb,JLPT3
無くなる,なくなる,disappear/run short/get lost,Verb,JLPT3
用事,ようじ,things to do/errand/business,Noun,JLPT3
売り場,うりば,sales floor/department,Noun,JLPT3
店員,てんいん,clerk/salesperson,Noun,JLPT3
熱,ねつ,heat/fever,Noun,JLPT3
アルバイト,アルバイト,casual job/student job/part-time job,Verbal Noun,JLPT3
台風,たいふう,typhoon,Noun,JLPT3
安心,あんしん,peace of mind/relief,Verbal Noun,JLPT3
思い出す,おもいだす,recollect/recall,Verb,JLPT3
知らせる,しらせる,let know/inform,Verb,JLPT3
不便,ふべん,inconvenient,Adjectival Noun,JLPT3
近所,きんじょ,neighborhood,Noun,JLPT3
住所,じゅうしょ,one's dwelling/address,Noun,JLPT3
おかしい,おかしい,strange/peculiar/suspicious,Adjective,JLPT3
都合,つごう,circumstances,Noun,JLPT3
品物,しなもの,article/thing,Noun,JLPT3
見物,けんぶつ,sightseeing/visit,Verbal Noun,JLPT3
忘れ物,わすれもの,something left behind/lost item,Noun,JLPT3
心配,しんぱい,anxiety/worry/good offices,Verbal Noun,JLPT3
受ける,うける,receive/accept,Verb,JLPT3
届ける,とどける,deliver/give notice,Verb,JLPT3
金持ち,かねもち,wealthy person,Noun,JLPT3
なかなか,なかなか,not at all/hardly,Adverb,JLPT3
打つ,うつ,hit/strike,Verb,JLPT3
投げる,なげる,throw/abandon,Verb,JLPT3
女性,じょせい,woman/female,Noun,JLPT3
お土産,おみやげ,souvenir,Noun,JLPT3
生活,せいかつ,life/living,Verbal Noun,JLPT3
入学,にゅうがく,enter a school/matriculate,Verbal Noun,JLPT3
高校,こうこう,high school,Noun,JLPT3
小学校,しょうがっこう,elementary school,Noun,JLPT3
中学校,ちゅうがっこう,junior high school,Noun,JLPT3
校長,こうちょう,principal/schoolmaster,Noun,JLPT3
教会,きょうかい,church,Noun,JLPT3
教育,きょういく,education,Verbal Noun,JLPT3
育てる,そだてる,bring up/breed,Verb,JLPT3
びっくりする,びっくりする,surprised,Verb,JLPT3
引き出し,ひきだし,drawer/withdrawal,Noun,JLPT3
押し入れ,おしいれ,closet,Noun,JLPT3
おもちゃ,おもちゃ,toy/plaything,Noun,JLPT3
慣れる,なれる,grow accustomed to,Verb,JLPT3
習慣,しゅうかん,custom/habit,None,JLPT3
研究,けんきゅう,research/study,Verbal Noun,JLPT3
試験,しけん,test/examination,Verbal Noun,JLPT3
簡単,かんたん,simple/easy,Adjectival Noun,JLPT3
複雑,ふくざつ,complicated/intricate,Adjectival Noun,JLPT3
数学,すうがく,mathematics,Noun,JLPT3
回る,まわる,turn round/go round/detour,Verb,JLPT3
法律,ほうりつ,law,Noun,JLPT3
規則,きそく,rule/regulation,Noun,JLPT3
オートバイ,オートバイ,motorbike/motorcycle,Noun,JLPT3
経験,けいけん,experience,Verbal Noun,JLPT3
経済,けいざい,economy/economics,Noun,JLPT3
ひどい,ひどい,cruel/severe,Adjective,JLPT3
工業,こうぎょう,industry/manufacturing industry,Noun,JLPT3
利用,りよう,utilization/usage,Verbal Noun,JLPT3
技術,ぎじゅつ,skill/technology,Noun,JLPT3
必ず,かならず,without fail/certainly,Adverb,JLPT3
プレゼント,プレゼント,present/gift,Verbal Noun,JLPT3
必要,ひつよう,need/necessity,Adjectival Noun,JLPT3
割れる,われる,crack/be divided/split,Verb,JLPT3
残る,のこる,remain/be left over,Verb,JLPT3
返事,へんじ,answer/reply,Verbal Noun,JLPT3
おかしい,おかしい,funny/amusing/comical,Adjective,JLPT3
急ぐ,いそぐ,hurry/hasten,Verb,JLPT3
急,きゅう,urgent/dire/pressing,Adjectival Noun,JLPT3
急行,きゅうこう,express train/going in a hurry,Noun,JLPT3
時代,じだい,age/antiquity,Noun,JLPT3
指,ゆび,finger/toe,Noun,JLPT3
そろそろ,そろそろ,soon/quietly,Adverb,JLPT3
予定,よてい,schedule/plan,Verbal Noun,JLPT3
天気予報,てんきよほう,weather forecast,Noun,JLPT3
ぶどう,ぶどう,grapes,Noun,JLPT3
予習,よしゅう,preparation/previewing (a lesson),Verbal Noun,JLPT3
予約,よやく,reservation/subscription,Verbal Noun,JLPT3
約束,やくそく,promise/vow,Verbal Noun,JLPT3
変わる,かわる,change,Verb,JLPT3
変,へん,strange/weird/funny,Adjectival Noun,JLPT3
文化,ぶんか,culture,Noun,JLPT3
増える,ふえる,increase/accrue,Verb,JLPT3
乗り物,のりもの,vehicle/conveyance,Noun,JLPT3
着物,きもの,clothes/kimono,Noun,JLPT3
下着,したぎ,underwear,Noun,JLPT3
立てる,たてる,stand/set up/establish,Verb,JLPT3
役に立つ,やくにたつ,be useful/be helpful,Verb,JLPT3
出席,しゅっせき,attendance/presence,Verbal Noun,JLPT3
席,せき,seat/one's place,Noun,JLPT3
運ぶ,はこぶ,carry/transport,Verb,JLPT3
運転,うんてん,drive,Verbal Noun,JLPT3
運転手,うんてんしゅ,driver,Noun,JLPT3
移る,うつる,move/shift,Verb,JLPT3
運動,うんどう,movement/exercise,Verbal Noun,JLPT3
やっぱり,やっぱり,just as I thought/after all,Adverb,JLPT3
カーテン,カーテン,curtain,Noun,JLPT3
遅れる,おくれる,be late,Verb,JLPT3
過ぎる,すぎる,pass by/exceed,Verb,JLPT3
出発,しゅっぱつ,departure/starting,Verbal Noun,JLPT3
表,おもて,front side/face/outside,Noun,JLPT3
さっき,さっき,some time ago/only a moment ago,Adverb,JLPT3
音,おと,sound/noise,Noun,JLPT3
テキスト,テキスト,text/text file,Noun,JLPT3
音,おと,sound/speech sound/Chinese pronunciation of a character,Noun,JLPT3
計画,けいかく,plan/project,Verbal Noun,JLPT3
写す,うつす,copy/photograph,Verb,JLPT3
人形,にんぎょう,doll,Noun,JLPT3
形,かたち,shape/form,Noun,JLPT3
直す,なおす,repair/cure/alter,Verb,JLPT3
きっと,きっと,surely/certainly,Adverb,JLPT3
間違える,まちがえる,mistake/confuse,Verb,JLPT3
以上,いじょう,not less than/more than,Noun,JLPT3
旅館,りょかん,Japanese inn,Noun,JLPT3
遊び,あそび,play/amusement,Noun,JLPT3
親切,しんせつ,kind/friendly,Adjectival Noun,JLPT3
彼ら,かれら,they,Noun,JLPT3
理由,りゆう,reason/cause,Noun,JLPT3
自由,じゆう,freedom,Adjectival Noun,JLPT3
うるさい,うるさい,noisy/annoying/pesky,Adjective,JLPT3
会議,かいぎ,conference/meeting,Verbal Noun,JLPT3
反対,はんたい,oppose/object,Verbal Noun,JLPT3
特に,とくに,specially/particularly,Adverb,JLPT3
特急,とっきゅう,super-express,Noun,JLPT3
特別,とくべつ,special/extraordinary,Adjectival Noun,JLPT3
エスカレーター,エスカレーター,escalator,Noun,JLPT3
別れる,わかれる,separate/part from,Verb,JLPT3
普通,ふつう,normal/regular,Adjectival Noun,JLPT3
高等学校,こうとうがっこう,senior high school,Noun,JLPT3
入院,にゅういん,be hospitalized,Verbal Noun,JLPT3
歯医者,はいしゃ,dentist,Noun,JLPT3
科学,かがく,science,Noun,JLPT3
亡くなる,なくなる,die/pass away,Verb,JLPT3
危険,きけん,danger/dangerous,Adjectival Noun,JLPT3
意見,いけん,opinion,Noun,JLPT3
注意,ちゅうい,attention/care/watch out,Verbal Noun,JLPT3
用意,ようい,prepare/ready oneself,Verbal Noun,JLPT3
確か,たしか,for sure/for certain,Adjectival Noun,JLPT3
機械,きかい,machine,Noun,JLPT3
準備,じゅんび,provide for/prepare for,Verbal Noun,JLPT3
説明,せつめい,explanation/description,Verbal Noun,JLPT3
小説,しょうせつ,novel/story,Noun,JLPT3
動物園,どうぶつえん,zoo,Noun,JLPT3
国際,こくさい,international,Noun,JLPT3
飛行場,ひこうじょう,airport/airfield,Noun,JLPT3
ガソリンスタンド,ガソリンスタンド,gas station,Noun,JLPT3
船,ふね,"ship, boat, vessel",Noun,JLPT3
空港,くうこう,airport,Noun,JLPT3
港,みなと,port/harbor,Noun,JLPT3
島,しま,island/isle,Noun,JLPT3
原因,げんいん,cause/origin,Noun,JLPT3
正しい,ただしい,correct/righteous/lawful,Adjective,JLPT3
正月,しょうがつ,New Year,Noun,JLPT3
非常に,ひじょうに,very/extremely,Adverb,JLPT3
調べる,しらべる,investigate/check,Verb,JLPT3
季節,きせつ,season,Noun,JLPT3
案内,あんない,guide/inform,Verbal Noun,JLPT3
続ける,つづける,continue/keep up,Verb,JLPT3
相談,そうだん,consultation/advice,Verbal Noun,JLPT3
ひげ,ひげ,moustache/beard,Noun,JLPT3
関係,かんけい,relation/relationship,Verbal Noun,JLPT3
治る,なおる,be cured/get well,Verb,JLPT3
政治,せいじ,politics,Noun,JLPT3
選ぶ,えらぶ,choose/elect,Verb,JLPT3
番組,ばんぐみ,program,Noun,JLPT3
事務所,じむしょ,office/one's place of business,Noun,JLPT3
集める,あつめる,collect/gather,Verb,JLPT3
ベル,ベル,bell,Noun,JLPT3
卒業,そつぎょう,graduation,Verbal Noun,JLPT3
退院,たいいん,discharge from a hospital,Verbal Noun,JLPT3
比べる,くらべる,compare/contrast,Verb,JLPT3
故障,こしょう,malfunction/fault/breakdown,Verbal Noun,JLPT3
乗り換える,のりかえる,change/transfer,Verb,JLPT3
壊す,こわす,break/destroy/smash,Verb,JLPT3
壊れる,こわれる,break/break down/get out of order,Verb,JLPT3
警察,けいさつ,police,Noun,JLPT3
盗む,ぬすむ,steal/rob,Verb,JLPT3
逃げる,にげる,escape/run away,Verb,JLPT3
戦争,せんそう,war/battle,Verbal Noun,JLPT3
競争,きょうそう,competition,Verbal Noun,JLPT3
捨てる,すてる,discard/abandon,Verb,JLPT3
拾う,ひろう,pick up/find,Verb,JLPT3
深い,ふかい,deep/profound/intimate,Adjective,JLPT3
ごみ,ごみ,rubbish/trash,Noun,JLPT3
水泳,すいえい,swimming,Verbal Noun,JLPT3
久しぶり,ひさしぶり,after a long time,Adjectival Noun,JLPT3
冷える,ひえる,cool down/feel chilly,Verb,JLPT3
汚れる,よごれる,become dirty/become defiled,Verb,JLPT3
景色,けしき,scenery/landscape,Noun,JLPT3
太る,ふとる,grow fat/fatten,Verb,JLPT3
星,ほし,star/planet/spot,Noun,JLPT3
雲,くも,cloud,Noun,JLPT3
地震,じしん,earthquake,Noun,JLPT3
揺れる,ゆれる,shake/sway/rock,Verb,JLPT3
神社,じんじゃ,Shinto shrine,Noun,JLPT3
厳しい,きびしい,strict/severe/intense,Adjective,JLPT3
いかが,いかが,how/what,Adverb,JLPT3
歴史,れきし,history,Noun,JLPT3
ステレオ,ステレオ,stereo,Noun,JLPT3
訪ねる,たずねる,visit/call on,Verb,JLPT3
暖房,だんぼう,heating,Verbal Noun,JLPT3
貿易,ぼうえき,trade/commerce,Verbal Noun,JLPT3
輸出,ゆしゅつ,export,Verbal Noun,JLPT3
指輪,ゆびわ,ring,Noun,JLPT3
復習,ふくしゅう,review,Verbal Noun,JLPT3
留守,るす,not at home,Noun,JLPT3
お宅,おたく,your house/your home/your family​,Noun,JLPT3
どっち,どっち,which,Noun,JLPT3
趣味,しゅみ,hobby/interest,Noun,JLPT3
両方,りょうほう,both,Noun,JLPT3
サンドイッチ,サンドイッチ,sandwich,Noun,JLPT3
裏,うら,rear/reverse/inside,Noun,JLPT3
細かい,こまかい,minute/elaborate,Adjective,JLPT3
塗る,ぬる,spread on/paint,Verb,JLPT3
片付ける,かたづける,put in order/dispose of/do away with,Verb,JLPT3
受付,うけつけ,receptionist/information office,Noun,JLPT3
残念,ざんねん,regretful/disappointing,Adjectival Noun,JLPT3
例えば,たとえば,for example,Adverb,JLPT3
苦い,にがい,bitter/sour,Adjective,JLPT3
引っ越す,ひっこす,move/change quarters,Verb,JLPT3
失礼,しつれい,impoliteness/bad manners/excuse me,Verbal Noun,JLPT3
お礼,おれい,thanks/reward/return present,Verbal Noun,JLPT3
謝る,あやまる,apologize,Verb,JLPT3
注射,ちゅうしゃ,injection/shot,Verbal Noun,JLPT3
怒る,おこる,get angry/scold,Verb,JLPT3
ジャム,ジャム,jam,Noun,JLPT3
紹介,しょうかい,introduction/presentation,Verbal Noun,JLPT3
招待,しょうたい,invitation,Verbal Noun,JLPT3
よろしい,よろしい,all right,Adjective,JLPT3
お祝い,おいわい,celebrate,Verbal Noun,JLPT3
夢,ゆめ,dream,Noun,JLPT3
泣く,なく,cry/weep,Verb,JLPT3
喜ぶ,よろこぶ,be happy/be delighted,Verb,JLPT3
恥ずかしい,はずかしい,shy/ashamed/disgraceful,Adjective,JLPT3
看護婦,かんごふ,female nurse,Noun,JLPT3
贈り物,おくりもの,present/gift,Noun,JLPT3
焼ける,やける,burn/be scorched/be baked,Verb,JLPT3
焼く,やく,burn/bake/be envious,Verb,JLPT3
乾く,かわく,dry/run dry,Verb,JLPT3
海岸,かいがん,seashore/coast,Noun,JLPT3
植える,うえる,plant/raise,Verb,JLPT3
草,くさ,grass/weed,Noun,JLPT3
葉,は,leaf/needle,Noun,JLPT3
血,ち,blood,Noun,JLPT3
折れる,おれる,snap/be folded/give in,Verb,JLPT3
珍しい,めずらしい,rare/precious,Adjective,JLPT3
放送,ほうそう,broadcasting,Verbal Noun,JLPT3
鏡,かがみ,mirror,Noun,JLPT3
美術館,びじゅつかん,art museum,Noun,JLPT3
伝える,つたえる,convey/transmit/hand down,Verb,JLPT3
鳴る,なる,sound/ring/roar,Verb,JLPT3
駐車場,ちゅうしゃじょう,parking area,Noun,JLPT3
騒ぐ,さわぐ,make a racket/mess around/make a fuss,Verb,JLPT3
驚く,おどろく,be surprised/be startled,Verb,JLPT3
倒れる,たおれる,fall over/succumb,Verb,JLPT3
柔道,じゅうどう,judo,Noun,JLPT3
柔らかい,やわらかい,soft,Adjective,JLPT3
壁,かべ,wall/partition,Noun,JLPT3
怖い,こわい,fearful/be afraid,Adjective,JLPT3
糸,いと,thread/yarn,Noun,JLPT3
木綿,もめん,cotton,Noun,JLPT3
棚,たな,cupboard/shelf/rack,Noun,JLPT3
釣る,つる,angle/fish,Verb,JLPT3
泥棒,どろぼう,thief/crook,Verbal Noun,JLPT3
湯,ゆ,hot water/hot bath/bathhouse,Noun,JLPT3
沸く,わく,boil/be excited,Verb,JLPT3
沸かす,わかす,boil/excite,Verb,JLPT3
一生懸命,いっしょうけんめい,for life/with all one's might,Adverb,JLPT3
髪,かみ,hair/hairstyle,Noun,JLPT3
ごちそう,ごちそう,feast/treat,Noun,JLPT3
手袋,てぶくろ,gloves,Noun,JLPT3
財布,さいふ,purse/wallet,Noun,JLPT3
布団,ふとん,futon/bedquilt,Noun,JLPT3
包む,つつむ,wrap/pack,Verb,JLPT3
飾る,かざる,decorate/exhibit,Verb,JLPT3
眠い,ねむい,sleepy,Adjective,JLPT3
眠る,ねむる,sleep,Verb,JLPT3
迎える,むかえる,welcome/go out to meet/invite,Verb,JLPT3
つく,つく,be on/switched on,Verb,JLPT3
寂しい,さびしい,lonely/desolate/sad,Adjective,JLPT3
丁寧,ていねい,polite/courteous/careful,Adjectival Noun,JLPT3
畳,たたみ,tatami/mat,Noun,JLPT3
踊る,おどる,dance,Verb,JLPT3
踊り,おどり,dance/dancing,Noun,JLPT3
踏む,ふむ,step on/tread on,Verb,JLPT3
祖父,そふ,grandfather,Noun,JLPT3
祖母,そぼ,grandmother,Noun,JLPT3
遠慮,えんりょ,reserve/hesitation/forethought,Verbal Noun,JLPT3
お嬢さん,おじょうさん,young lady/your daughter,Noun,JLPT3
すっかり,すっかり,all/completely,Adverb,JLPT3
コンサート,コンサート,concert,Noun,JLPT3
気分,きぶん,feeling/mood,Noun,JLPT3
明日,あす,tomorrow,Noun,JLPT3
しっかり,しっかり,mature/reliable,Adverb,JLPT3
ガソリン,ガソリン,gasoline,Noun,JLPT3
会場,かいじょう,venue/meeting place,Noun,JLPT3
交通,こうつう,traffic/transportation,Verbal Noun,JLPT3
世話,せわ,take care of/provide service,Verbal Noun,JLPT3
屋上,おくじょう,housetop/roof,Noun,JLPT3
地理,ちり,geography,Noun,JLPT3
無理,むり,impossibility,Noun,JLPT3
用,よう,things to do,Noun,JLPT3
電報,でんぽう,telegram,Noun,JLPT3
新聞社,しんぶんしゃ,newspaper office,Noun,JLPT3
うるさい,うるさい,noisy/bothersome,Adjective,JLPT3
昔,むかし,old times/the old days,Noun,JLPT3
心,こころ,heart/mind,Noun,JLPT3
決して,けっして,never/by no means,Adverb,JLPT3
オーバー,オーバー,exaggerate,Verbal Noun,JLPT3
おっしゃる,おっしゃる,say,Verb,JLPT3
村,むら,village/hamlet,Noun,JLPT3
男性,だんせい,male/man,Noun,JLPT3
文学,ぶんがく,literature,Noun,JLPT3
試合,しあい,match/game,Verbal Noun,JLPT3
点,てん,point/issue,Noun,JLPT3
いらっしゃる,いらっしゃる,come/go,Verb,JLPT3
